Date,Open,High,Low,Close,Adj Close,Volume
2016-12-14,6.315300,6.374100,6.299800,6.314200,6.314200,0
2016-12-15,6.361670,6.392600,6.328600,6.365450,6.365450,0
2016-12-16,6.377000,6.405500,6.332100,6.378500,6.378500,0
2016-12-19,6.328700,6.332300,6.277200,6.327500,6.327500,0
2016-12-20,6.295400,6.317000,6.285400,6.294700,6.294700,0
2016-12-21,6.323870,6.326500,6.267000,6.328500,6.328500,0
2016-12-22,6.279140,6.288200,6.253500,6.278800,6.278800,0
2016-12-23,6.289220,6.296900,6.228110,6.288590,6.288590,0
2016-12-26,6.225350,6.287200,6.219770,6.236700,6.236700,0
2016-12-27,6.233410,6.273900,6.233410,6.234900,6.234900,0
2016-12-28,6.258100,6.280400,6.248600,6.255500,6.255500,0
2016-12-29,6.257600,6.278800,6.236200,6.256350,6.256350,0
2016-12-30,6.215200,6.244000,6.199000,6.212330,6.212330,0
2017-01-02,6.226200,6.235300,6.183810,6.214700,6.214700,0
2017-01-03,6.225350,6.258830,6.217400,6.224900,6.224900,0
2017-01-04,6.245810,6.284800,6.245810,6.243600,6.243600,0
2017-01-05,6.256350,6.263900,6.238990,6.251390,6.251390,0
2017-01-06,6.220390,6.241100,6.212800,6.221010,6.221010,0
2017-01-09,6.238990,6.295410,6.234700,6.238800,6.238800,0
2017-01-10,6.272700,6.332610,6.260690,6.273000,6.273000,0
2017-01-11,6.327200,6.380800,6.323600,6.329000,6.329000,0
2017-01-12,6.357410,6.391510,6.351830,6.355400,6.355400,0
2017-01-13,6.378490,6.396200,6.343200,6.380350,6.380350,0
2017-01-16,6.384800,6.391600,6.354800,6.379310,6.379310,0
2017-01-17,6.371900,6.408290,6.361000,6.372300,6.372300,0
2017-01-18,6.385700,6.398300,6.377420,6.386900,6.386900,0
2017-01-19,6.378600,6.412600,6.368300,6.379300,6.379300,0
2017-01-20,6.388200,6.397000,6.351590,6.389100,6.389100,0
2017-01-23,6.353700,6.355200,6.329200,6.353200,6.353200,0
2017-01-24,6.331400,6.349400,6.305200,6.330100,6.330100,0
2017-01-25,6.339200,6.344400,6.266600,6.340200,6.340200,0
2017-01-26,6.292370,6.296700,6.273200,6.291100,6.291100,0
2017-01-27,6.280300,6.301190,6.257400,6.280900,6.280900,0
2017-01-30,6.287600,6.300000,6.271400,6.288500,6.288500,0
2017-01-31,6.280530,6.291500,6.243950,6.283000,6.283000,0
2017-02-01,6.244900,6.255400,6.230100,6.247200,6.247200,0
2017-02-02,6.244800,6.310300,6.241000,6.242100,6.242100,0
2017-02-03,6.311700,6.323310,6.296500,6.314600,6.314600,0
2017-02-06,6.298040,6.324300,6.280600,6.298100,6.298100,0
2017-02-07,6.311900,6.352700,6.307100,6.313000,6.313000,0
2017-02-08,6.341000,6.371800,6.338200,6.343100,6.343100,0
2017-02-09,6.349400,6.368300,6.332600,6.348500,6.348500,0
2017-02-10,6.350900,6.435000,6.348000,6.353600,6.353600,0
2017-02-13,6.439200,6.449800,6.402500,6.437600,6.437600,0
2017-02-14,6.410400,6.437000,6.407300,6.410800,6.410800,0
2017-02-15,6.439600,6.458900,6.417850,6.440200,6.440200,0
2017-02-16,6.439800,6.444000,6.383290,6.438100,6.438100,0
2017-02-17,6.377200,6.399930,6.370490,6.377300,6.377300,0
2017-02-20,6.390000,6.412600,6.387600,6.394300,6.394300,0
2017-02-21,6.410800,6.421000,6.398900,6.411900,6.411900,0
2017-02-22,6.408700,6.455700,6.399500,6.409300,6.409300,0
2017-02-23,6.441800,6.442600,6.414700,6.441900,6.441900,0
2017-02-24,6.425600,6.434900,6.390200,6.428800,6.428800,0
2017-02-27,6.428600,6.446100,6.399400,6.429500,6.429500,0
2017-02-28,6.425900,6.437400,6.412800,6.422700,6.422700,0
2017-03-01,6.415400,6.450300,6.413800,6.415290,6.415290,0
2017-03-02,6.451000,6.456890,6.413700,6.449500,6.449500,0
2017-03-03,6.420410,6.422500,6.385100,6.418600,6.418600,0
2017-03-06,6.391910,6.443800,6.381200,6.396500,6.396500,0
2017-03-07,6.445900,6.476330,6.412500,6.446600,6.446600,0
2017-03-08,6.415700,6.432200,6.390600,6.417100,6.417100,0
2017-03-09,6.424600,6.453500,6.408700,6.423300,6.423300,0
2017-03-10,6.446600,6.494400,6.438300,6.447600,6.447600,0
2017-03-13,6.481000,6.504500,6.475000,6.482200,6.482200,0
2017-03-14,6.479600,6.518300,6.465400,6.479800,6.479800,0
2017-03-15,6.512280,6.536200,6.498400,6.508900,6.508900,0
2017-03-16,6.547800,6.578400,6.521900,6.548900,6.548900,0
2017-03-17,6.521900,6.538800,6.492200,6.523200,6.523200,0
2017-03-20,6.519500,6.561700,6.508700,6.517900,6.517900,0
2017-03-21,6.554700,6.555100,6.502600,6.550700,6.550700,0
2017-03-22,6.498800,6.520200,6.479130,6.498000,6.498000,0
2017-03-23,6.491400,6.494000,6.464400,6.490000,6.490000,0
2017-03-24,6.480700,6.490170,6.455600,6.479900,6.479900,0
2017-03-27,6.457100,6.467700,6.424600,6.454900,6.454900,0
2017-03-28,6.474700,6.498900,6.442800,6.475700,6.475700,0
2017-03-29,6.519200,6.550200,6.501800,6.517000,6.517000,0
2017-03-30,6.524600,6.558700,6.507300,6.522800,6.522800,0
2017-03-31,6.549600,6.574030,6.546700,6.547300,6.547300,0
2017-04-03,6.547000,6.554000,6.507100,6.547100,6.547100,0
2017-04-04,6.523500,6.532400,6.494440,6.522100,6.522100,0
2017-04-05,6.497980,6.521200,6.492400,6.500300,6.500300,0
2017-04-06,6.506700,6.517300,6.479800,6.509300,6.509300,0
2017-04-07,6.498000,6.504400,6.467430,6.501500,6.501500,0
2017-04-10,6.502000,6.507800,6.459970,6.501500,6.501500,0
2017-04-11,6.472600,6.483700,6.418300,6.473000,6.473000,0
2017-04-12,6.446200,6.454700,6.417810,6.447800,6.447800,0
2017-04-13,6.436500,6.496900,6.434290,6.427130,6.427130,0
2017-04-14,6.488700,6.501200,6.475130,6.488200,6.488200,0
2017-04-17,6.506900,6.517300,6.481100,6.508600,6.508600,0
2017-04-18,6.491500,6.502800,6.422510,6.495600,6.495600,0
2017-04-19,6.432400,6.435100,6.394600,6.432800,6.432800,0
2017-04-20,6.426800,6.488300,6.426800,6.430900,6.430900,0
2017-04-21,6.481100,6.542900,6.473800,6.482700,6.482700,0
2017-04-24,6.438380,6.502100,6.438380,6.441600,6.441600,0
2017-04-25,6.468500,6.471500,6.436950,6.467700,6.467700,0
2017-04-26,6.455200,6.457700,6.403220,6.456500,6.456500,0
2017-04-27,6.413070,6.428100,6.381110,6.417500,6.417500,0
2017-04-28,6.399500,6.411900,6.363310,6.397400,6.397400,0
2017-05-01,6.407960,6.468400,6.407930,6.409500,6.409500,0
2017-05-02,6.464000,6.486100,6.452250,6.464800,6.464800,0
2017-05-03,6.477700,6.478900,6.415310,6.473200,6.473200,0
2017-05-04,6.431000,6.431500,6.381500,6.429800,6.429800,0
2017-05-05,6.430700,6.432200,6.351920,6.431500,6.431500,0
2017-05-08,6.380700,6.407900,6.350330,6.383900,6.383900,0
2017-05-09,6.380900,6.388200,6.339820,6.380800,6.380800,0
2017-05-10,6.372100,6.423900,6.353760,6.373100,6.373100,0
2017-05-11,6.352500,6.357500,6.318550,6.353000,6.353000,0
2017-05-12,6.341170,6.372300,6.335900,6.344400,6.344400,0
2017-05-15,6.331900,6.348500,6.319130,6.331500,6.331500,0
2017-05-16,6.338900,6.348000,6.280500,6.339800,6.339800,0
2017-05-17,6.279900,6.284600,6.220000,6.279900,6.279900,0
2017-05-18,6.247300,6.311830,6.225530,6.248400,6.248400,0
2017-05-19,6.285700,6.295400,6.224290,6.287700,6.287700,0
2017-05-22,6.232950,6.261000,6.223870,6.241700,6.241700,0
2017-05-23,6.234200,6.278400,6.226400,6.235100,6.235100,0
2017-05-24,6.259000,6.280500,6.235260,6.260600,6.260600,0
2017-05-25,6.247300,6.257000,6.208370,6.245800,6.245800,0
2017-05-26,6.258600,6.265800,6.224740,6.247130,6.247130,0
2017-05-29,6.234700,6.265000,6.225530,6.243900,6.243900,0
2017-05-30,6.278100,6.310500,6.257360,6.276200,6.276200,0
2017-05-31,6.300800,6.315000,6.251830,6.298300,6.298300,0
2017-06-01,6.259670,6.276400,6.225170,6.264700,6.264700,0
2017-06-02,6.237600,6.278200,6.223130,6.236100,6.236100,0
2017-06-05,6.251870,6.329800,6.242330,6.256400,6.256400,0
2017-06-06,6.319300,6.376800,6.285530,6.320200,6.320200,0
2017-06-07,6.353100,6.421100,6.345770,6.352500,6.352500,0
2017-06-08,6.404700,6.410600,6.382400,6.407500,6.407500,0
2017-06-09,6.405000,6.434400,6.391200,6.408100,6.408100,0
2017-06-12,6.396400,6.401500,6.366550,6.397700,6.397700,0
2017-06-13,6.394000,6.408300,6.341100,6.393200,6.393200,0
2017-06-14,6.354900,6.393100,6.347090,6.353600,6.353600,0
2017-06-15,6.396900,6.452500,6.385260,6.395300,6.395300,0
2017-06-16,6.449700,6.465600,6.433100,6.445800,6.445800,0
2017-06-19,6.431700,6.447700,6.409900,6.434900,6.434900,0
2017-06-20,6.460000,6.496210,6.427100,6.459600,6.459600,0
2017-06-21,6.473800,6.482800,6.441100,6.474200,6.474200,0
2017-06-22,6.437600,6.448700,6.393400,6.438000,6.438000,0
2017-06-23,6.404100,6.421400,6.383500,6.399300,6.399300,0
2017-06-26,6.389800,6.435300,6.383700,6.385100,6.385100,0
2017-06-27,6.432900,6.461700,6.378900,6.431200,6.431200,0
2017-06-28,6.386900,6.455200,6.382700,6.386400,6.386400,0
2017-06-29,6.437500,6.456300,6.415100,6.434900,6.434900,0
2017-06-30,6.435200,6.462700,6.417550,6.437900,6.437900,0
2017-07-03,6.412600,6.418700,6.388700,6.412000,6.412000,0
2017-07-04,6.400000,6.423100,6.342300,6.401700,6.401700,0
2017-07-05,6.348600,6.397600,6.345600,6.348400,6.348400,0
2017-07-06,6.380900,6.386700,6.325400,6.379500,6.379500,0
2017-07-07,6.332200,6.381400,6.331200,6.326200,6.326200,0
2017-07-10,6.350800,6.356200,6.322700,6.354200,6.354200,0
2017-07-11,6.337400,6.364700,6.334900,6.339400,6.339400,0
2017-07-12,6.318600,6.367300,6.311600,6.319100,6.319100,0
2017-07-13,6.357700,6.412800,6.345500,6.357300,6.357300,0
2017-07-14,6.389000,6.415000,6.376700,6.384200,6.384200,0
2017-07-17,6.401100,6.405400,6.364100,6.401200,6.401200,0
2017-07-18,6.355100,6.433600,6.340730,6.356300,6.356300,0
2017-07-19,6.405400,6.424100,6.388300,6.402200,6.402200,0
2017-07-20,6.405900,6.429000,6.374200,6.406900,6.406900,0
2017-07-21,6.394200,6.396800,6.337390,6.393800,6.393800,0
2017-07-24,6.362100,6.402600,6.349000,6.362300,6.362300,0
2017-07-25,6.351500,6.356000,6.320200,6.350100,6.350100,0
2017-07-26,6.324600,6.336100,6.285530,6.324800,6.324800,0
2017-07-27,6.313400,6.364900,6.312900,6.314400,6.314400,0
2017-07-28,6.337100,6.346600,6.316320,6.332480,6.332480,0
2017-07-31,6.319000,6.347500,6.301100,6.317300,6.317300,0
2017-08-01,6.305100,6.329700,6.286500,6.300900,6.300900,0
2017-08-02,6.303200,6.313500,6.276900,6.301500,6.301500,0
2017-08-03,6.283500,6.286300,6.256800,6.283100,6.283100,0
2017-08-04,6.282500,6.307400,6.263800,6.282200,6.282200,0
2017-08-07,6.297100,6.305700,6.279200,6.298000,6.298000,0
2017-08-08,6.270600,6.290200,6.251500,6.270700,6.270700,0
2017-08-09,6.278400,6.291000,6.256600,6.279100,6.279100,0
2017-08-10,6.268900,6.287500,6.256300,6.268100,6.268100,0
2017-08-11,6.255000,6.290200,6.240700,6.254600,6.254600,0
2017-08-14,6.265600,6.278000,6.226500,6.265700,6.265700,0
2017-08-15,6.247800,6.259100,6.223100,6.247800,6.247800,0
2017-08-16,6.222900,6.282500,6.221160,6.222200,6.222200,0
2017-08-17,6.282000,6.327400,6.269880,6.282200,6.282200,0
2017-08-18,6.280200,6.298800,6.267940,6.282100,6.282100,0
2017-08-21,6.273600,6.286700,6.258000,6.273300,6.273300,0
2017-08-22,6.272200,6.277900,6.244800,6.270400,6.270400,0
2017-08-23,6.258200,6.259900,6.212800,6.258500,6.258500,0
2017-08-24,6.221000,6.222800,6.180120,6.218300,6.218300,0
2017-08-25,6.192500,6.216800,6.162800,6.195900,6.195900,0
2017-08-28,6.139100,6.178400,6.139100,6.140500,6.140500,0
2017-08-29,6.160500,6.189700,6.123770,6.161100,6.161100,0
2017-08-30,6.171200,6.193700,6.149500,6.169200,6.169200,0
2017-08-31,6.169200,6.182700,6.158610,6.166900,6.166900,0
2017-09-01,6.158000,6.227200,6.154900,6.156000,6.156000,0
2017-09-04,6.202300,6.212900,6.187130,6.201900,6.201900,0
2017-09-05,6.207100,6.247300,6.196730,6.207400,6.207400,0
2017-09-06,6.217400,6.231000,6.192300,6.219300,6.219300,0
2017-09-07,6.243400,6.248200,6.203200,6.242700,6.242700,0
2017-09-08,6.226200,6.263400,6.223200,6.227900,6.227900,0
2017-09-11,6.238400,6.313500,6.227930,6.236700,6.236700,0
2017-09-12,6.282300,6.324200,6.268730,6.285800,6.285800,0
2017-09-13,6.281600,6.315400,6.271130,6.282600,6.282600,0
2017-09-14,6.285700,6.327800,6.278330,6.285800,6.285800,0
2017-09-15,6.299300,6.316400,6.247030,6.300300,6.300300,0
2017-09-18,6.281700,6.297600,6.220900,6.279600,6.279600,0
2017-09-19,6.237200,6.256100,6.221600,6.236900,6.236900,0
2017-09-20,6.246000,6.299300,6.235130,6.246500,6.246500,0
2017-09-21,6.309400,6.311900,6.185500,6.313300,6.313300,0
2017-09-22,6.183200,6.210300,6.166400,6.182900,6.182900,0
2017-09-25,6.222200,6.229800,6.197570,6.221600,6.221600,0
2017-09-26,6.202400,6.232000,6.192000,6.202700,6.202700,0
2017-09-27,6.219200,6.265500,6.203930,6.219600,6.219600,0
2017-09-28,6.239500,6.244100,6.209100,6.239900,6.239900,0
2017-09-29,6.232500,6.249100,6.218330,6.230300,6.230300,0
2017-10-02,6.244900,6.261600,6.230200,6.245200,6.245200,0
2017-10-03,6.263300,6.276700,6.234660,6.264600,6.264600,0
2017-10-04,6.249200,6.265000,6.234600,6.249800,6.249800,0
2017-10-05,6.254100,6.256400,6.217250,6.255400,6.255400,0
2017-10-06,6.235600,6.241800,6.196730,6.237100,6.237100,0
2017-10-09,6.213800,6.217900,6.185700,6.214400,6.214400,0
2017-10-10,6.192900,6.218300,6.178200,6.189600,6.189600,0
2017-10-11,6.185400,6.195900,6.153100,6.185100,6.185100,0
2017-10-12,6.177600,6.195900,6.158330,6.174900,6.174900,0
2017-10-13,6.186400,6.219200,6.175130,6.186600,6.186600,0
2017-10-16,6.220400,6.242000,6.191300,6.220500,6.220500,0
2017-10-17,6.196400,6.231900,6.189530,6.195300,6.195300,0
2017-10-18,6.228100,6.245100,6.210600,6.229600,6.229600,0
2017-10-19,6.238700,6.273900,6.232240,6.237500,6.237500,0
2017-10-20,6.243000,6.267600,6.223130,6.242200,6.242200,0
2017-10-23,6.241900,6.251700,6.230430,6.243100,6.243100,0
2017-10-24,6.249700,6.252300,6.205300,6.246600,6.246600,0
2017-10-25,6.226500,6.231700,6.162400,6.225700,6.225700,0
2017-10-26,6.173200,6.260600,6.151600,6.170400,6.170400,0
2017-10-27,6.269400,6.287300,6.237300,6.267700,6.267700,0
2017-10-30,6.251800,6.271200,6.242840,6.254200,6.254200,0
2017-10-31,6.272100,6.274900,6.254200,6.272400,6.272400,0
2017-11-01,6.252600,6.275200,6.239000,6.242330,6.242330,0
2017-11-02,6.250900,6.288000,6.249600,6.247500,6.247500,0
2017-11-03,6.270300,6.274400,6.237780,6.273600,6.273600,0
2017-11-06,6.244900,6.265600,6.235130,6.246300,6.246300,0
2017-11-07,6.251300,6.264400,6.235710,6.248300,6.248300,0
2017-11-08,6.245700,6.276800,6.238600,6.242700,6.242700,0
2017-11-09,6.264900,6.273900,6.222450,6.262500,6.262500,0
2017-11-10,6.235130,6.253300,6.215750,6.243400,6.243400,0
2017-11-13,6.218500,6.242700,6.214700,6.221700,6.221700,0
2017-11-14,6.221700,6.271200,6.208900,6.221300,6.221300,0
2017-11-15,6.244200,6.286000,6.199400,6.243400,6.243400,0
2017-11-16,null,null,null,null,null,null
2017-11-17,6.226600,6.240900,6.168830,6.226000,6.226000,0
2017-11-20,6.241800,6.264400,6.234600,6.244000,6.244000,0
2017-11-21,6.263200,6.290500,6.219000,6.263600,6.263600,0
2017-11-22,6.230100,6.241600,6.190300,6.230900,6.230900,0
2017-11-23,6.209000,6.214500,6.192800,6.208600,6.208600,0
2017-11-24,6.200700,6.205300,6.183500,6.201000,6.201000,0
2017-11-27,6.189890,6.231100,6.183200,6.188700,6.188700,0
2017-11-28,6.198200,6.265300,6.187600,6.196100,6.196100,0
2017-11-29,6.263300,6.266400,6.216660,6.266400,6.266400,0
2017-11-30,6.240200,6.323000,6.236300,6.241700,6.241700,0
2017-12-01,6.291300,6.329800,6.271500,6.290900,6.290900,0
2017-12-04,6.302800,6.330700,6.289400,6.301900,6.301900,0
2017-12-05,6.325400,6.391400,6.296300,6.325800,6.325800,0
2017-12-06,6.281700,6.304900,6.245000,6.271130,6.271130,0
2017-12-07,6.253100,6.255800,6.214000,6.254000,6.254000,0
2017-12-08,6.244600,6.261300,6.225690,6.246100,6.246100,0
2017-12-11,6.228800,6.315700,6.225530,6.229600,6.229600,0
2017-12-12,6.307400,6.337600,6.282900,6.307000,6.307000,0
2017-12-13,6.302100,6.375600,6.295130,6.299600,6.299600,0
2017-12-14,6.345500,6.392200,6.288100,6.348100,6.348100,0
2017-12-15,6.358100,6.417800,6.346110,6.358800,6.358800,0
2017-12-18,6.418200,6.429000,6.380800,6.417700,6.417700,0
2017-12-19,6.406300,6.426300,6.393530,6.403600,6.403600,0
2017-12-20,6.393600,6.432800,6.371100,6.383930,6.383930,0
2017-12-21,6.448000,6.459000,6.409180,6.447800,6.447800,0
2017-12-22,6.447000,6.462300,6.413400,6.449100,6.449100,0
2017-12-25,6.416600,6.553400,6.404500,6.417000,6.417000,0
2017-12-26,6.420400,6.443600,6.408000,6.422800,6.422800,0
2017-12-27,6.422800,6.457000,6.410330,6.421200,6.421200,0
2017-12-28,6.422600,6.447200,6.414200,6.423100,6.423100,0
2017-12-29,6.430000,6.434100,6.388100,6.427900,6.427900,0
2018-01-01,6.401900,6.412500,6.216300,6.397900,6.397900,0
2018-01-02,6.393600,6.416300,6.330800,6.391500,6.391500,0
2018-01-03,6.358900,6.366000,6.333530,6.357400,6.357400,0
2018-01-04,6.344400,6.367400,6.333000,6.344000,6.344000,0
2018-01-05,6.343800,6.352500,6.314330,6.342300,6.342300,0
2018-01-08,6.311930,6.339500,6.304730,6.320300,6.320300,0
2018-01-09,6.333500,6.356300,6.320100,6.331100,6.331100,0
2018-01-10,6.336500,6.346100,6.296100,6.335900,6.335900,0
2018-01-11,6.331400,6.360300,6.308400,6.331000,6.331000,0
2018-01-12,6.312500,6.319400,6.255350,6.311200,6.311200,0
2018-01-15,6.267500,6.296700,6.256120,6.268000,6.268000,0
2018-01-16,6.268700,6.283700,6.253700,6.272000,6.272000,0
2018-01-17,6.272500,6.289600,6.246860,6.271100,6.271100,0
2018-01-18,6.285200,6.285800,6.248800,6.284000,6.284000,0
2018-01-19,6.280900,6.297000,6.268730,6.278800,6.278800,0
2018-01-22,6.280900,6.309600,6.264300,6.278900,6.278900,0
2018-01-23,6.290200,6.305200,6.250490,6.291900,6.291900,0
2018-01-24,6.254800,6.314100,6.244600,6.257600,6.257600,0
2018-01-25,6.247000,6.263400,6.172600,6.244000,6.244000,0
2018-01-26,6.218300,6.232500,6.192700,6.219200,6.219200,0
2018-01-29,6.236500,6.252200,6.216000,6.236900,6.236900,0
2018-01-30,6.242500,6.253700,6.226400,6.241300,6.241300,0
2018-01-31,6.250400,6.251400,6.208070,6.248800,6.248800,0
2018-02-01,6.211100,6.218940,6.143900,6.208600,6.208600,0
2018-02-02,6.139600,6.147300,6.102300,6.141800,6.141800,0
2018-02-05,6.117900,6.176000,6.115900,6.113800,6.113800,0
2018-02-06,6.174300,6.192300,6.133500,6.173400,6.173400,0
2018-02-07,6.165200,6.181300,6.140100,6.167300,6.167300,0
2018-02-08,6.177300,6.199400,6.151400,6.174200,6.174200,0
2018-02-09,6.161900,6.280100,6.146100,6.163500,6.163500,0
2018-02-12,6.223130,6.238900,6.202900,6.235500,6.235500,0
2018-02-13,6.213900,6.228100,6.183500,6.215200,6.215200,0
2018-02-14,6.186900,6.198500,6.160100,6.183100,6.183100,0
2018-02-15,6.171500,6.200300,6.155930,6.170900,6.170900,0
2018-02-16,6.167400,6.184900,6.141530,6.168700,6.168700,0
2018-02-19,6.147400,6.175100,6.136730,6.148300,6.148300,0
2018-02-20,6.156800,6.195400,6.151050,6.155900,6.155900,0
2018-02-21,6.180600,6.189500,6.140700,6.178200,6.178200,0
2018-02-22,6.133800,6.193600,6.131900,6.133600,6.133600,0
2018-02-23,6.155500,6.174500,6.127450,6.157000,6.157000,0
2018-02-26,6.141530,6.167400,6.121700,6.153100,6.153100,0
2018-02-27,6.139000,6.145900,6.122330,6.140100,6.140100,0
2018-02-28,6.135800,6.173400,6.127700,6.134300,6.134300,0
2018-03-01,6.119930,6.139300,6.097490,6.131500,6.131500,0
2018-03-02,6.086900,6.110000,6.017200,6.085800,6.085800,0
2018-03-05,6.033300,6.075200,6.026330,6.036000,6.036000,0
2018-03-06,6.070100,6.089000,6.050200,6.067300,6.067300,0
2018-03-07,6.054500,6.103500,6.045410,6.054700,6.054700,0
2018-03-08,6.113400,6.125200,6.081530,6.112500,6.112500,0
2018-03-09,6.107200,6.112900,6.066500,6.108100,6.108100,0
2018-03-12,6.110890,6.122100,6.095500,6.111110,6.111110,0
2018-03-13,6.096300,6.113400,6.083430,6.095800,6.095800,0
2018-03-14,6.078400,6.120500,6.074100,6.077300,6.077300,0
2018-03-15,6.088600,6.089900,6.022800,6.087100,6.087100,0
2018-03-16,6.008200,6.017300,5.964000,6.005900,6.005900,0
2018-03-19,5.960000,5.969900,5.943800,5.960000,5.960000,0
2018-03-20,5.952700,5.957610,5.926300,5.952300,5.952300,0
2018-03-21,5.952100,5.966500,5.936800,5.949600,5.949600,0
2018-03-22,5.977000,5.978800,5.938100,5.977100,5.977100,0
2018-03-23,5.954500,6.006500,5.952400,5.954900,5.954900,0
2018-03-26,5.980400,5.990700,5.925200,5.979000,5.979000,0
2018-03-27,5.951100,5.954200,5.909980,5.949600,5.949600,0
2018-03-28,5.927400,6.022400,5.921300,5.925200,5.925200,0
2018-03-29,6.021800,6.043500,6.005930,6.019100,6.019100,0
2018-03-30,6.023200,6.035400,6.008900,6.022700,6.022700,0
2018-04-02,6.034500,6.042300,6.012300,6.031420,6.031420,0
2018-04-03,6.041500,6.067100,6.008900,6.040600,6.040600,0
2018-04-04,6.013850,6.044500,6.003500,6.012410,6.012410,0
2018-04-05,6.030800,6.036300,5.986000,6.031360,6.031360,0
2018-04-06,6.010300,6.033400,6.004680,6.006100,6.006100,0
2018-04-09,6.015300,6.025400,5.967600,6.017300,6.017300,0
2018-04-10,5.994100,6.065300,5.988000,5.992300,5.992300,0
2018-04-11,6.050700,6.053300,6.015200,6.050900,6.050900,0
2018-04-12,6.022400,6.054000,6.009300,6.020000,6.020000,0
2018-04-13,6.026800,6.067400,6.024500,6.023900,6.023900,0
2018-04-16,6.037200,6.056300,6.018700,6.038800,6.038800,0
2018-04-17,6.039200,6.056900,6.026000,6.037800,6.037800,0
2018-04-18,6.028100,6.043600,6.017400,6.024000,6.024000,0
2018-04-19,6.043300,6.059300,6.015200,6.043400,6.043400,0
2018-04-20,6.013200,6.025300,5.997700,6.016330,6.016330,0
2018-04-23,5.998000,6.018600,5.992000,5.997200,5.997200,0
2018-04-24,5.997900,6.016300,5.984500,5.998700,5.998700,0
2018-04-25,6.004600,6.031200,5.991670,6.002000,6.002000,0
2018-04-26,6.027800,6.043700,6.010600,6.027200,6.027200,0
2018-04-27,6.034900,6.052200,6.018300,6.035300,6.035300,0
2018-04-30,6.034200,6.052800,6.013100,6.034800,6.034800,0
2018-05-01,6.029500,6.060700,6.029500,6.033500,6.033500,0
2018-05-02,6.050330,6.088700,6.043600,6.051100,6.051100,0
2018-05-03,6.079700,6.097600,6.053200,6.076300,6.076300,0
2018-05-04,6.058300,6.083130,6.054600,6.057400,6.057400,0
2018-05-07,6.057300,6.072400,6.041000,6.059800,6.059800,0
2018-05-08,6.060100,6.071000,6.032500,6.058500,6.058500,0
2018-05-09,6.052300,6.061500,6.004330,6.055200,6.055200,0
2018-05-10,6.021800,6.031300,6.002360,6.023000,6.023000,0
2018-05-11,6.019200,6.042300,6.016200,6.020000,6.020000,0
2018-05-14,6.033000,6.045900,6.010730,6.032400,6.032400,0
2018-05-15,6.045800,6.067000,6.015560,6.045200,6.045200,0
2018-05-16,6.068800,6.092900,6.053530,6.066800,6.066800,0
2018-05-17,6.064400,6.103200,6.062300,6.062000,6.062000,0
2018-05-18,6.101500,6.112800,6.090730,6.101130,6.101130,0
2018-05-21,6.104470,6.117000,6.089100,6.104500,6.104500,0
2018-05-22,6.101300,6.126400,6.093100,6.100700,6.100700,0
2018-05-23,6.099800,6.129200,6.085130,6.100500,6.100500,0
2018-05-24,6.112100,6.131300,6.101700,6.113200,6.113200,0
2018-05-25,6.127400,6.163500,6.123800,6.131500,6.131500,0
2018-05-28,6.161600,6.188600,6.146450,6.160600,6.160600,0
2018-05-29,6.178800,6.260700,6.161600,6.178800,6.178800,0
2018-05-30,6.204900,6.222600,6.180370,6.199280,6.199280,0
2018-05-31,6.195930,6.203000,6.173800,6.195400,6.195400,0
2018-06-01,6.182400,6.188500,6.135540,6.183700,6.183700,0
2018-06-04,6.185800,6.222600,6.185800,6.190500,6.190500,0
2018-06-05,6.211500,6.212700,6.178900,6.211300,6.211300,0
2018-06-06,6.179000,6.210600,6.177400,6.181500,6.181500,0
2018-06-07,6.184600,6.187900,6.130800,6.186500,6.186500,0
2018-06-08,6.136400,6.142000,6.110730,6.134100,6.134100,0
2018-06-11,6.117930,6.139400,6.109400,6.119100,6.119100,0
2018-06-12,6.120700,6.134200,6.086600,6.120200,6.120200,0
2018-06-13,6.095400,6.095600,6.071300,6.095200,6.095200,0
2018-06-14,6.062500,6.094730,6.026100,6.062300,6.062300,0
2018-06-15,6.073900,6.078900,6.052330,6.072600,6.072600,0
2018-06-18,6.064300,6.083700,6.036900,6.061700,6.061700,0
2018-06-19,6.011600,6.055700,6.006310,6.013000,6.013000,0
2018-06-20,6.048900,6.064730,6.016130,6.044800,6.044800,0
2018-06-21,6.027600,6.035700,5.983930,6.027700,6.027700,0
2018-06-22,5.993130,6.030700,5.975930,5.995000,5.995000,0
2018-06-25,6.016730,6.042600,6.006900,6.016700,6.016700,0
2018-06-26,6.004600,6.015300,5.991800,6.006400,6.006400,0
2018-06-27,6.008200,6.034200,5.983100,6.007800,6.007800,0
2018-06-28,6.008600,6.024600,5.996500,6.007000,6.007000,0
2018-06-29,6.014500,6.045130,6.000400,6.014100,6.014100,0
2018-07-02,6.031300,6.040700,5.993200,6.032000,6.032000,0
2018-07-03,5.991800,6.018000,5.983200,5.992700,5.992700,0
2018-07-04,6.003400,6.025900,5.974600,6.003800,6.003800,0
2018-07-05,5.982730,5.992600,5.940600,5.986200,5.986200,0
2018-07-06,5.952600,5.983800,5.945370,5.953600,5.953600,0
2018-07-09,5.967300,5.998400,5.965500,5.967700,5.967700,0
2018-07-10,5.986730,6.004200,5.964500,5.989100,5.989100,0
2018-07-11,5.952330,5.974200,5.943130,5.952500,5.952500,0
